schema,table,ordinal,column,data_type
jus_vn,std_ingame_role_recharge_monthly,27,ingame_last_recharge_country_code,varchar
jus_vn,std_ingame_role_recharge_monthly,28,ingame_first_recharge_os_platform,varchar
jus_vn,std_ingame_role_recharge_monthly,29,ingame_last_recharge_os_platform,varchar
jus_vn,std_ingame_role_recharge_monthly,30,ingame_first_recharge_transaction_id,varchar
jus_vn,std_ingame_role_recharge_monthly,31,ingame_last_recharge_transaction_id,varchar
jus_vn,std_ingame_role_recharge_monthly,32,ingame_total_recharge_transaction_id,bigint
jus_vn,std_ingame_role_recharge_monthly,33,ingame_total_recharge_transaction_id_iap,bigint
jus_vn,std_ingame_role_recharge_monthly,34,ingame_total_recharge_transaction_id_web,bigint
jus_vn,std_ingame_role_recharge_monthly,35,ingame_first_recharge_product_id,varchar
jus_vn,std_ingame_role_recharge_monthly,36,ingame_last_recharge_product_id,varchar
jus_vn,std_ingame_role_recharge_monthly,37,first_recharged_value,double
jus_vn,std_ingame_role_recharge_monthly,38,last_recharged_value,double
jus_vn,std_ingame_role_recharge_monthly,39,ingame_first_recharge_value_vnd,double
jus_vn,std_ingame_role_recharge_monthly,40,ingame_last_recharge_value_vnd,double
jus_vn,std_ingame_role_recharge_monthly,41,ingame_total_recharge_value_vnd,double
jus_vn,std_ingame_role_recharge_monthly,42,ingame_total_recharged_value_vnd_iap,double
jus_vn,std_ingame_role_recharge_monthly,43,ingame_total_recharged_value_vnd_web,double
jus_vn,std_ingame_role_recharge_monthly,44,ingame_first_recharge_value_usd,double
jus_vn,std_ingame_role_recharge_monthly,45,ingame_last_recharge_value_usd,double
jus_vn,std_ingame_role_recharge_monthly,46,ingame_total_recharged_value_usd,double
jus_vn,std_ingame_role_recharge_monthly,47,ingame_total_recharged_value_usd_iap,double
jus_vn,std_ingame_role_recharge_monthly,48,ingame_total_recharged_value_usd_web,double
jus_vn,std_ingame_role_recharge_monthly,49,ingame_first_recharge_server_id,varchar
jus_vn,std_ingame_role_recharge_monthly,50,ingame_last_recharge_server_id,varchar
jus_vn,std_ingame_role_recharge_monthly,51,ingame_first_recharge_payment_channel,varchar
jus_vn,std_ingame_role_recharge_monthly,52,ingame_last_recharge_payment_channel,varchar
jus_vn,std_ingame_role_recharge_monthly,53,updated_time,timestamp(6) with time zone
jus_vn,std_ingame_user_active_daily,1,gds_bundle_code,varchar
jus_vn,std_ingame_user_active_daily,2,log_date,date
jus_vn,std_ingame_user_active_daily,3,log_week,varchar
jus_vn,std_ingame_user_active_daily,4,log_month,varchar
jus_vn,std_ingame_user_active_daily,5,log_quarter,varchar
jus_vn,std_ingame_user_active_daily,6,log_year,varchar
jus_vn,std_ingame_user_active_daily,7,user_id,varchar
jus_vn,std_ingame_user_active_daily,8,is_recharge,integer
jus_vn,std_ingame_user_active_daily,9,ingame_first_active_role_id,varchar
jus_vn,std_ingame_user_active_daily,10,ingame_last_active_role_id,varchar
jus_vn,std_ingame_user_active_daily,11,total_role_id_active,bigint
jus_vn,std_ingame_user_active_daily,12,ingame_first_active_role_name,varchar
jus_vn,std_ingame_user_active_daily,13,ingame_last_active_role_name,varchar
jus_vn,std_ingame_user_active_daily,14,ingame_first_active_role_class,varchar
jus_vn,std_ingame_user_active_daily,15,ingame_last_active_role_class,varchar
jus_vn,std_ingame_user_active_daily,16,ingame_first_active_role_level,integer
jus_vn,std_ingame_user_active_daily,17,ingame_last_active_role_level,integer
jus_vn,std_ingame_user_active_daily,18,ingame_min_active_role_level,integer
jus_vn,std_ingame_user_active_daily,19,ingame_max_active_role_level,integer
jus_vn,std_ingame_user_active_daily,20,ingame_first_active_time,timestamp(6) with time zone
jus_vn,std_ingame_user_active_daily,21,ingame_last_active_time,timestamp(6) with time zone
jus_vn,std_ingame_user_active_daily,22,ingame_first_active_channel,varchar
jus_vn,std_ingame_user_active_daily,23,ingame_last_active_channel,varchar
jus_vn,std_ingame_user_active_daily,24,total_active_channel,bigint
jus_vn,std_ingame_user_active_daily,25,ingame_first_active_client_ip,varchar
jus_vn,std_ingame_user_active_daily,26,ingame_last_active_client_ip,varchar
jus_vn,std_ingame_user_active_daily,27,total_client_ip_active,bigint
jus_vn,std_ingame_user_active_daily,28,ingame_first_active_country_code,varchar
jus_vn,std_ingame_user_active_daily,29,ingame_last_active_country_code,varchar
jus_vn,std_ingame_user_active_daily,30,total_country_code_active,bigint
jus_vn,std_ingame_user_active_daily,31,ingame_first_active_server_id,varchar
jus_vn,std_ingame_user_active_daily,32,ingame_last_active_server_id,varchar
jus_vn,std_ingame_user_active_daily,33,total_server_id_active,bigint
jus_vn,std_ingame_user_active_daily,34,ingame_first_active_os_platform,varchar
jus_vn,std_ingame_user_active_daily,35,ingame_last_active_os_platform,varchar
jus_vn,std_ingame_user_active_daily,36,total_os_platform_active,bigint
jus_vn,std_ingame_user_active_daily,37,ingame_first_active_device_id,varchar
jus_vn,std_ingame_user_active_daily,38,ingame_last_active_device_id,varchar
jus_vn,std_ingame_user_active_daily,39,total_device_id_active,bigint
jus_vn,std_ingame_user_active_daily,40,total_online_time,bigint
jus_vn,std_ingame_user_active_daily,41,ingame_last_active_fighting_power,bigint
jus_vn,std_ingame_user_active_daily,42,ingame_max_active_fighting_power,bigint
jus_vn,std_ingame_user_active_daily,43,updated_time,timestamp(6) with time zone
jus_vn,std_ingame_user_active_monthly,1,gds_bundle_code,varchar
jus_vn,std_ingame_user_active_monthly,2,log_month,varchar
jus_vn,std_ingame_user_active_monthly,3,first_day_of_month,date
jus_vn,std_ingame_user_active_monthly,4,log_quarter,varchar
jus_vn,std_ingame_user_active_monthly,5,log_year,varchar
jus_vn,std_ingame_user_active_monthly,6,user_id,varchar
jus_vn,std_ingame_user_active_monthly,7,is_recharge,integer
jus_vn,std_ingame_user_active_monthly,8,recharge_days,bigint
jus_vn,std_ingame_user_active_monthly,9,ingame_first_recharge_date,date
jus_vn,std_ingame_user_active_monthly,10,ingame_last_recharge_date,date
jus_vn,std_ingame_user_active_monthly,11,active_days,bigint
jus_vn,std_ingame_user_active_monthly,12,ingame_first_active_date,date
jus_vn,std_ingame_user_active_monthly,13,ingame_last_active_date,date
jus_vn,std_ingame_user_active_monthly,14,ingame_first_active_time,timestamp(6) with time zone
jus_vn,std_ingame_user_active_monthly,15,ingame_last_active_time,timestamp(6) with time zone
jus_vn,std_ingame_user_active_monthly,16,ingame_first_active_month,varchar
jus_vn,std_ingame_user_active_monthly,17,ingame_last_active_month,varchar
jus_vn,std_ingame_user_active_monthly,18,ingame_first_active_role_id,varchar
jus_vn,std_ingame_user_active_monthly,19,ingame_last_active_role_id,varchar
jus_vn,std_ingame_user_active_monthly,20,ingame_first_active_role_name,varchar
jus_vn,std_ingame_user_active_monthly,21,ingame_last_active_role_name,varchar
jus_vn,std_ingame_user_active_monthly,22,ingame_first_active_role_class,varchar
jus_vn,std_ingame_user_active_monthly,23,ingame_last_active_role_class,varchar
jus_vn,std_ingame_user_active_monthly,24,ingame_first_active_role_level,integer
jus_vn,std_ingame_user_active_monthly,25,ingame_last_active_role_level,integer
jus_vn,std_ingame_user_active_monthly,26,ingame_min_active_role_level,integer
jus_vn,std_ingame_user_active_monthly,27,ingame_max_active_role_level,integer
jus_vn,std_ingame_user_active_monthly,28,ingame_first_active_channel,varchar
jus_vn,std_ingame_user_active_monthly,29,ingame_last_active_channel,varchar
jus_vn,std_ingame_user_active_monthly,30,ingame_first_active_os_platform,varchar
jus_vn,std_ingame_user_active_monthly,31,ingame_last_active_os_platform,varchar
jus_vn,std_ingame_user_active_monthly,32,ingame_first_active_client_ip,varchar
jus_vn,std_ingame_user_active_monthly,33,ingame_last_active_client_ip,varchar
jus_vn,std_ingame_user_active_monthly,34,ingame_first_active_country_code,varchar
jus_vn,std_ingame_user_active_monthly,35,ingame_last_active_country_code,varchar
jus_vn,std_ingame_user_active_monthly,36,ingame_first_active_server_id,varchar
jus_vn,std_ingame_user_active_monthly,37,ingame_last_active_server_id,varchar
jus_vn,std_ingame_user_active_monthly,38,ingame_first_active_device_id,varchar
jus_vn,std_ingame_user_active_monthly,39,ingame_last_active_device_id,varchar
jus_vn,std_ingame_user_active_monthly,40,total_online_time,bigint
jus_vn,std_ingame_user_active_monthly,41,ingame_last_active_fighting_power,bigint
jus_vn,std_ingame_user_active_monthly,42,ingame_max_active_fighting_power,bigint
jus_vn,std_ingame_user_active_monthly,43,updated_time,timestamp(6) with time zone
jus_vn,std_ingame_user_recharge_daily,1,gds_bundle_code,varchar
jus_vn,std_ingame_user_recharge_daily,2,log_date,date
jus_vn,std_ingame_user_recharge_daily,3,log_week,varchar
jus_vn,std_ingame_user_recharge_daily,4,log_month,varchar
jus_vn,std_ingame_user_recharge_daily,5,log_quarter,varchar
jus_vn,std_ingame_user_recharge_daily,6,log_year,varchar
jus_vn,std_ingame_user_recharge_daily,7,user_id,varchar
jus_vn,std_ingame_user_recharge_daily,8,first_currency_code,varchar
jus_vn,std_ingame_user_recharge_daily,9,last_currency_code,varchar
jus_vn,std_ingame_user_recharge_daily,10,ingame_first_recharge_role_id,varchar
jus_vn,std_ingame_user_recharge_daily,11,ingame_last_recharge_role_id,varchar
jus_vn,std_ingame_user_recharge_daily,12,total_role_id_recharge,bigint
jus_vn,std_ingame_user_recharge_daily,13,ingame_first_recharge_role_level,integer
jus_vn,std_ingame_user_recharge_daily,14,ingame_last_recharge_role_level,integer
jus_vn,std_ingame_user_recharge_daily,15,ingame_min_recharge_role_level,integer
jus_vn,std_ingame_user_recharge_daily,16,ingame_max_recharge_role_level,integer
jus_vn,std_ingame_user_recharge_daily,17,ingame_first_recharge_vip_level,integer
jus_vn,std_ingame_user_recharge_daily,18,ingame_last_recharge_vip_level,integer
jus_vn,std_ingame_user_recharge_daily,19,ingame_min_recharge_vip_level,integer
jus_vn,std_ingame_user_recharge_daily,20,ingame_max_recharge_vip_level,integer
jus_vn,std_ingame_user_recharge_daily,21,ingame_first_recharge_client_ip,varchar
jus_vn,std_ingame_user_recharge_daily,22,ingame_last_recharge_client_ip,varchar
jus_vn,std_ingame_user_recharge_daily,23,total_client_ip_recharge,bigint
jus_vn,std_ingame_user_recharge_daily,24,ingame_first_recharge_country_code,varchar
jus_vn,std_ingame_user_recharge_daily,25,ingame_last_recharge_country_code,varchar
jus_vn,std_ingame_user_recharge_daily,26,ingame_first_recharge_transaction_id,varchar
jus_vn,std_ingame_user_recharge_daily,27,ingame_last_recharge_transaction_id,varchar
jus_vn,std_ingame_user_recharge_daily,28,ingame_total_recharge_transaction_id,bigint
jus_vn,std_ingame_user_recharge_daily,29,ingame_total_recharge_transaction_id_iap,bigint
jus_vn,std_ingame_user_recharge_daily,30,ingame_total_recharge_transaction_id_web,bigint
jus_vn,std_ingame_user_recharge_daily,31,ingame_first_recharge_product_id,varchar
jus_vn,std_ingame_user_recharge_daily,32,ingame_last_recharge_product_id,varchar
jus_vn,std_ingame_user_recharge_daily,33,total_product_id,bigint
jus_vn,std_ingame_user_recharge_daily,34,first_recharged_value,double
jus_vn,std_ingame_user_recharge_daily,35,last_recharged_value,double
jus_vn,std_ingame_user_recharge_daily,36,ingame_first_recharge_value_vnd,double
jus_vn,std_ingame_user_recharge_daily,37,ingame_last_recharge_value_vnd,double
jus_vn,std_ingame_user_recharge_daily,38,ingame_total_recharge_value_vnd,double
jus_vn,std_ingame_user_recharge_daily,39,ingame_total_recharged_value_vnd_iap,double
jus_vn,std_ingame_user_recharge_daily,40,ingame_total_recharged_value_vnd_web,double
jus_vn,std_ingame_user_recharge_daily,41,ingame_first_recharge_value_usd,double
jus_vn,std_ingame_user_recharge_daily,42,ingame_last_recharge_value_usd,double
jus_vn,std_ingame_user_recharge_daily,43,ingame_total_recharged_value_usd,double
jus_vn,std_ingame_user_recharge_daily,44,ingame_total_recharged_value_usd_iap,double
jus_vn,std_ingame_user_recharge_daily,45,ingame_total_recharged_value_usd_web,double
jus_vn,std_ingame_user_recharge_daily,46,ingame_first_recharge_time,timestamp(6) with time zone
jus_vn,std_ingame_user_recharge_daily,47,ingame_last_recharge_time,timestamp(6) with time zone
jus_vn,std_ingame_user_recharge_daily,48,ingame_first_recharge_server_id,varchar
jus_vn,std_ingame_user_recharge_daily,49,ingame_last_recharge_server_id,varchar
jus_vn,std_ingame_user_recharge_daily,50,total_server_id_recharge,bigint
jus_vn,std_ingame_user_recharge_daily,51,ingame_first_recharge_payment_channel,varchar
jus_vn,std_ingame_user_recharge_daily,52,ingame_last_recharge_payment_channel,varchar
jus_vn,std_ingame_user_recharge_daily,53,ingame_first_recharge_os_platform,varchar
jus_vn,std_ingame_user_recharge_daily,54,ingame_last_recharge_os_platform,varchar
jus_vn,std_ingame_user_recharge_daily,55,updated_time,timestamp(6) with time zone
jus_vn,std_ingame_user_recharge_monthly,1,gds_bundle_code,varchar
jus_vn,std_ingame_user_recharge_monthly,2,log_month,varchar
jus_vn,std_ingame_user_recharge_monthly,3,first_day_of_month,date
jus_vn,std_ingame_user_recharge_monthly,4,log_quarter,varchar
jus_vn,std_ingame_user_recharge_monthly,5,log_year,varchar
jus_vn,std_ingame_user_recharge_monthly,6,user_id,varchar
jus_vn,std_ingame_user_recharge_monthly,7,recharge_days,bigint
jus_vn,std_ingame_user_recharge_monthly,8,ingame_first_recharge_date,date
jus_vn,std_ingame_user_recharge_monthly,9,ingame_last_recharge_date,date
jus_vn,std_ingame_user_recharge_monthly,10,ingame_first_recharge_time,timestamp(6) with time zone
jus_vn,std_ingame_user_recharge_monthly,11,ingame_last_recharge_time,timestamp(6) with time zone
jus_vn,std_ingame_user_recharge_monthly,12,ingame_first_recharge_month,varchar
jus_vn,std_ingame_user_recharge_monthly,13,ingame_last_recharge_month,varchar
jus_vn,std_ingame_user_recharge_monthly,14,first_currency_code,varchar
jus_vn,std_ingame_user_recharge_monthly,15,last_currency_code,varchar
jus_vn,std_ingame_user_recharge_monthly,16,ingame_first_recharge_role_id,varchar
jus_vn,std_ingame_user_recharge_monthly,17,ingame_last_recharge_role_id,varchar
jus_vn,std_ingame_user_recharge_monthly,18,ingame_first_recharge_role_level,integer
jus_vn,std_ingame_user_recharge_monthly,19,ingame_last_recharge_role_level,integer
jus_vn,std_ingame_user_recharge_monthly,20,ingame_min_recharge_role_level,integer
jus_vn,std_ingame_user_recharge_monthly,21,ingame_max_recharge_role_level,integer
jus_vn,std_ingame_user_recharge_monthly,22,ingame_first_recharge_vip_level,integer
jus_vn,std_ingame_user_recharge_monthly,23,ingame_last_recharge_vip_level,integer
jus_vn,std_ingame_user_recharge_monthly,24,ingame_min_recharge_vip_level,integer
jus_vn,std_ingame_user_recharge_monthly,25,ingame_max_recharge_vip_level,integer
jus_vn,std_ingame_user_recharge_monthly,26,ingame_first_recharge_client_ip,varchar
jus_vn,std_ingame_user_recharge_monthly,27,ingame_last_recharge_client_ip,varchar
jus_vn,std_ingame_user_recharge_monthly,28,ingame_first_recharge_country_code,varchar
jus_vn,std_ingame_user_recharge_monthly,29,ingame_last_recharge_country_code,varchar
jus_vn,std_ingame_user_recharge_monthly,30,ingame_first_recharge_os_platform,varchar
jus_vn,std_ingame_user_recharge_monthly,31,ingame_last_recharge_os_platform,varchar
jus_vn,std_ingame_user_recharge_monthly,32,ingame_first_recharge_transaction_id,varchar
jus_vn,std_ingame_user_recharge_monthly,33,ingame_last_recharge_transaction_id,varchar
jus_vn,std_ingame_user_recharge_monthly,34,ingame_total_recharge_transaction_id,bigint
jus_vn,std_ingame_user_recharge_monthly,35,ingame_total_recharge_transaction_id_iap,bigint
jus_vn,std_ingame_user_recharge_monthly,36,ingame_total_recharge_transaction_id_web,bigint
jus_vn,std_ingame_user_recharge_monthly,37,ingame_first_recharge_product_id,varchar
jus_vn,std_ingame_user_recharge_monthly,38,ingame_last_recharge_product_id,varchar
jus_vn,std_ingame_user_recharge_monthly,39,first_recharged_value,double
jus_vn,std_ingame_user_recharge_monthly,40,last_recharged_value,double
jus_vn,std_ingame_user_recharge_monthly,41,ingame_first_recharge_value_vnd,double
jus_vn,std_ingame_user_recharge_monthly,42,ingame_last_recharge_value_vnd,double
jus_vn,std_ingame_user_recharge_monthly,43,ingame_total_recharge_value_vnd,double
jus_vn,std_ingame_user_recharge_monthly,44,ingame_total_recharged_value_vnd_iap,double
jus_vn,std_ingame_user_recharge_monthly,45,ingame_total_recharged_value_vnd_web,double
jus_vn,std_ingame_user_recharge_monthly,46,ingame_first_recharge_value_usd,double
jus_vn,std_ingame_user_recharge_monthly,47,ingame_last_recharge_value_usd,double
jus_vn,std_ingame_user_recharge_monthly,48,ingame_total_recharged_value_usd,double
jus_vn,std_ingame_user_recharge_monthly,49,ingame_total_recharged_value_usd_iap,double
jus_vn,std_ingame_user_recharge_monthly,50,ingame_total_recharged_value_usd_web,double
jus_vn,std_ingame_user_recharge_monthly,51,ingame_first_recharge_server_id,varchar
jus_vn,std_ingame_user_recharge_monthly,52,ingame_last_recharge_server_id,varchar
jus_vn,std_ingame_user_recharge_monthly,53,ingame_first_recharge_payment_channel,varchar
jus_vn,std_ingame_user_recharge_monthly,54,ingame_last_recharge_payment_channel,varchar
jus_vn,std_ingame_user_recharge_monthly,55,updated_time,timestamp(6) with time zone
jus_vn,std_marketing_cost_all_channels_by_game,1,gds_bundle_code,varchar
jus_vn,std_marketing_cost_all_channels_by_game,2,log_date,date
jus_vn,std_marketing_cost_all_channels_by_game,3,log_month,varchar
jus_vn,std_marketing_cost_all_channels_by_game,4,account_id,varchar
jus_vn,std_marketing_cost_all_channels_by_game,5,app_id,varchar
jus_vn,std_marketing_cost_all_channels_by_game,6,media_source,varchar
jus_vn,std_marketing_cost_all_channels_by_game,7,partner_id,varchar
jus_vn,std_marketing_cost_all_channels_by_game,8,campaign_id,varchar
jus_vn,std_marketing_cost_all_channels_by_game,9,campaign_name,varchar
jus_vn,std_marketing_cost_all_channels_by_game,10,platform_campaign,varchar
jus_vn,std_marketing_cost_all_channels_by_game,11,adset_id,varchar
jus_vn,std_marketing_cost_all_channels_by_game,12,adset_name,varchar
